sapodilla,tree
sapodilla,fruit_tree
camphor_tree,laurel
camphor_tree,angiospermous_tree
camphor_tree,tree
caprifig,fig_tree
caprifig,fig
caprifig,tree
red_gum,eucalyptus
red_gum,gum_tree
red_gum,tree
devilwood,tree
key_palm,fan_palm
key_palm,tree
key_palm,palm
marblewood,tree
earleaved_umbrella_tree,angiospermous_tree
earleaved_umbrella_tree,magnolia
earleaved_umbrella_tree,tree
magnolia,angiospermous_tree
magnolia,tree
southern_red_oak,oak
southern_red_oak,red_oak
southern_red_oak,tree
old_world_hop_hornbeam,hop_hornbeam
old_world_hop_hornbeam,tree
plum-yew,conifer
plum-yew,gymnospermous_tree
plum-yew,tree
american_white_birch,birch
american_white_birch,tree
bunji-bunji,silver_ash
bunji-bunji,tree
gum_tree,tree
cockspur,tree
ribbon_tree,tree
dwarf_maple,maple
dwarf_maple,angiospermous_tree
dwarf_maple,tree
california_laurel,laurel
california_laurel,angiospermous_tree
california_laurel,tree
roble_beech,tree
roble_beech,southern_beech
nipa_palm,tree
nipa_palm,palm
golden_shower_tree,cassia
golden_shower_tree,tree
swamp_chestnut_oak,oak
swamp_chestnut_oak,chestnut_oak
swamp_chestnut_oak,tree
mangosteen,angiospermous_tree
mangosteen,tree
mangosteen,fruit_tree
bonsai,tree
brazilwood,tree
thatch_palm,fan_palm
thatch_palm,tree
thatch_palm,palm
gliricidia,tree
guava,angiospermous_tree
guava,tree
guava,fruit_tree
silver_tree,tree
wollemi_pine,conifer
wollemi_pine,gymnospermous_tree
wollemi_pine,tree
post_oak,oak
post_oak,tree
kino,tree
cork_oak,oak
cork_oak,tree
lead_tree,tree
red_oak,oak
red_oak,tree
royal_palm,tree
royal_palm,palm
african_walnut,tree
hazel,tree
breadfruit,angiospermous_tree
breadfruit,tree
breadfruit,fruit_tree
carnauba,fan_palm
carnauba,tree
carnauba,palm
palmetto,fan_palm
palmetto,tree
palmetto,palm
indian_coral_tree,coral_tree
indian_coral_tree,tree
panama_redwood_tree,quira
panama_redwood_tree,tree
prairie_willow,willow
prairie_willow,tree
keurboom,tree
water_locust,locust_tree
water_locust,tree
common_yellowwood,yellowwood
common_yellowwood,gymnospermous_yellowwood
common_yellowwood,tree
brown_pine,conifer
brown_pine,gymnospermous_tree
brown_pine,tree
arizona_sycamore,plane_tree
arizona_sycamore,tree
white_mangrove,tree
cottonwood,angiospermous_tree
cottonwood,poplar
cottonwood,tree
pepper_tree,tree
bead_tree,necklace_tree
bead_tree,tree
caracolito,tree
silver_ash,tree
bastard_lignum_vitae,angiospermous_tree
bastard_lignum_vitae,tree
mescal_bean,tree
dwarf_buckeye,angiospermous_tree
dwarf_buckeye,horse_chestnut
dwarf_buckeye,tree
quandong,tree
scarlet_oak,oak
scarlet_oak,tree
cedar,conifer
cedar,gymnospermous_tree
cedar,tree
star_anise,anise_tree
star_anise,tree
parkia_javanica,nitta_tree
parkia_javanica,tree
water_oak,oak
water_oak,tree
coral_bean_tree,coral_tree
coral_bean_tree,tree
european_hackberry,hackberry
european_hackberry,tree
sycamore,maple
sycamore,angiospermous_tree
sycamore,tree
allspice_tree,spice_tree
allspice_tree,angiospermous_tree
allspice_tree,tree
india-rubber_tree,fig_tree
india-rubber_tree,tree
terebinth,angiospermous_tree
terebinth,tree
arariba,zebrawood
arariba,tree
granadilla_tree,tree
gnetum,gymnospermous_tree
gnetum,tree
podocarp,conifer
podocarp,gymnospermous_tree
podocarp,tree
african_mahogany,mahogany
african_mahogany,tree
native_beech,silver_ash
native_beech,tree
osier,willow
osier,tree
star_apple,angiospermous_tree
star_apple,tree
star_apple,fruit_tree
ailanthus,angiospermous_tree
ailanthus,tree
wattle,acacia
wattle,tree
hard_beech,tree
hard_beech,southern_beech
marupa,bitterwood_tree
marupa,tree
pandanus,tree
japanese_chestnut,chestnut
japanese_chestnut,tree
kentucky_coffee_tree,tree
ebony,tree
palmyra,fan_palm
palmyra,tree
palmyra,palm
arborvitae,conifer
arborvitae,gymnospermous_tree
arborvitae,tree
kauri_pine,conifer
kauri_pine,gymnospermous_tree
kauri_pine,tree
balsam_poplar,angiospermous_tree
balsam_poplar,poplar
balsam_poplar,tree
spotted_gum,eucalyptus
spotted_gum,gum_tree
spotted_gum,tree
shining_willow,willow
shining_willow,tree
cream-of-tartar_tree,angiospermous_tree
cream-of-tartar_tree,tree
sour_gum,gum_tree
sour_gum,tupelo
sour_gum,tree
purple_anise,anise_tree
purple_anise,tree
japanese_maple,maple
japanese_maple,angiospermous_tree
japanese_maple,tree
osage_orange,angiospermous_yellowwood
osage_orange,yellowwood
osage_orange,tree
moreton_bay_tulipwood,tulipwood_tree
moreton_bay_tulipwood,harpullia
moreton_bay_tulipwood,tree
totara,conifer
totara,gymnospermous_tree
totara,tree
white_alder,alder
white_alder,tree
millettia,tree
sapling,tree
american_hornbeam,hornbeam
american_hornbeam,tree
miniature_fan_palm,lady_palm
miniature_fan_palm,tree
miniature_fan_palm,palm
eucalyptus,gum_tree
eucalyptus,tree
oak_chestnut,tree
mayeng,tree
california_sycamore,plane_tree
california_sycamore,tree
brazilian_pepper_tree,tree
balm_of_gilead,incense_tree
balm_of_gilead,tree
japanese_pagoda_tree,tree
willow_oak,oak
willow_oak,tree
smoothbark,eucalyptus
smoothbark,gum_tree
smoothbark,tree
cattley_guava,angiospermous_tree
cattley_guava,tree
cattley_guava,fruit_tree
apple_tree,angiospermous_tree
apple_tree,tree
apple_tree,fruit_tree
indian_blackwood,rosewood
indian_blackwood,tree
fever_tree,tree
rowan,angiospermous_tree
rowan,mountain_ash
rowan,tree
fever_tree,acacia
fever_tree,tree
logwood,blackwood
logwood,tree
black_oak,oak
black_oak,tree
corozo,tree
corozo,palm
toothache_tree,prickly_ash
toothache_tree,tree
keurboom,tree
anise_tree,tree
coralwood,tree
dwarf_chinkapin_oak,oak
dwarf_chinkapin_oak,chestnut_oak
dwarf_chinkapin_oak,tree
tall_gallberry_holly,angiospermous_tree
tall_gallberry_holly,holly
tall_gallberry_holly,tree
rock_elm,elm
rock_elm,tree
medlar,angiospermous_tree
medlar,tree
medlar,fruit_tree
largeleaf_holly,angiospermous_tree
largeleaf_holly,holly
largeleaf_holly,tree
divi-divi,tree
king_william_pine,conifer
king_william_pine,gymnospermous_tree
king_william_pine,tree
durian,angiospermous_tree
durian,tree
durian,fruit_tree
hickory,nut_tree
hickory,angiospermous_tree
hickory,tree
akee,angiospermous_tree
akee,tree
akee,fruit_tree
gutta-percha_tree,tree
english_elm,elm
english_elm,tree
large-leaved_magnolia,angiospermous_tree
large-leaved_magnolia,magnolia
large-leaved_magnolia,tree
box_elder,maple
box_elder,angiospermous_tree
box_elder,tree
juneberry_holly,angiospermous_tree
juneberry_holly,holly
juneberry_holly,tree
honey_locust,locust_tree
honey_locust,tree
kowhai,tree
balsa,angiospermous_tree
balsa,tree
yacca,conifer
yacca,gymnospermous_tree
yacca,tree
carob,bean_tree
carob,tree
swamp_gum,eucalyptus
swamp_gum,gum_tree
swamp_gum,tree
cabbage_palm,tree
cabbage_palm,palm
saigon_cinnamon,laurel
saigon_cinnamon,angiospermous_tree
saigon_cinnamon,tree
rewa-rewa,angiospermous_tree
rewa-rewa,tree
rosewood,tree
golden_willow,osier
golden_willow,willow
golden_willow,tree
hog_plum,angiospermous_tree
hog_plum,tree
hog_plum,fruit_tree
tarwood,conifer
tarwood,gymnospermous_tree
tarwood,tree
aspen,angiospermous_tree
aspen,poplar
aspen,tree
beefwood,casuarina
beefwood,tree
boswellia_carteri,incense_tree
boswellia_carteri,tree
lawyer_cane,calamus
lawyer_cane,tree
lawyer_cane,palm
cocobolo,tree
tarwood,conifer
tarwood,gymnospermous_tree
tarwood,tree
australian_nettle,tree
nakedwood,zebrawood
nakedwood,tree
harpullia,tulipwood_tree
harpullia,tree
chinese_chestnut,chestnut
chinese_chestnut,tree
weeping_beech,beech
weeping_beech,tree
arizona_ash,ash
arizona_ash,tree
western_mountain_ash,angiospermous_tree
western_mountain_ash,mountain_ash
western_mountain_ash,tree
gutta-percha_tree,tree
blue_gum,eucalyptus
blue_gum,gum_tree
blue_gum,tree
